,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,examining_board
2885,2885,5188,,"Considerando as ideias e os aspectos linguísticos do texto acima, julgue os itens que se seguem.No texto, os termos no máximo (l.8-9) e sem aviso (l.12) estão isolados por vírgulas porque ambos exercem função adverbial nas orações a que pertencem e foram deslocados de suas posições originais, ou seja, não estão em ordem direta.",5,,2013,cespe
2886,2886,5189,,"Com relação às ideias e às estruturas linguísticas do texto acima, julgue os itens a seguir.De acordo com o texto, a competição por status e bens materiais estabelece um alto grau de desigualdade no interior dos países capitalistas, o que corrói a riqueza por eles acumulada.",5,,2013,cespe
2887,2887,5190,,"No que se refere às ideias e aos aspectos linguísticos do texto acima, julgue os itens que se seguem. O segundo período do primeiro parágrafo do texto estaria gramaticalmente correto se fosse reescrito da seguinte forma: Quer-se dizer que, não mais vigorando o sistema inquisitório (no qual o órgão julgador cuidava também de obter a prova da responsabilidade do acusado a qual consistia, no mais das vezes, na sua confissão), o que se almeja no sistema acusatório é fornecer ao órgão julgador provas bastantes ao esclarecimento da verdade.",5,,2013,cespe
2888,2888,5191,,"No que se refere ao texto acima, julgue os itens seguintes.Não haveria prejuízo para a correção gramatical do texto nem para seu sentido caso o trecho A fim de solucionar o litígio (l.1) fosse substituído por Afim de dar solução à demanda e o trecho tomem conhecimento dos atos acontecidos no correr do procedimento (l.4-5) fosse, por sua vez, substituído por conheçam os atos havidos no transcurso do acontecimento.",5,,2013,cespe
2889,2889,5192,,"Com base no texto acima, julgue os itens de 1 a 8.O trechoo que não tem tamanho nem nunca terá,o que não tem conserto nem nunca terá, o que não faz sentido (l.24-25) evoca o sentimento de revolta das famílias vítimas de violência urbana.",5,,2013,cespe
2890,2890,5193,,"De acordo com a estrutura linguística do texto, julgue os itens que se seguem.O verbo sejam (l.8) tem como referente a expressão direitos originários de necessidades humanas básicas (l.7), o que justifica sua flexão no plural.",5,,2013,cespe
2891,2891,5194,,"Julgue os itens seguintes, acerca das ideias do texto e de sua estrutura linguística. No último parágrafo, o texto afirma que, para o MMA, o consumo consciente consiste em uma atitude individual, cuja iniciativa não se baseia em medidas governamentais.",5,,2013,cespe
2892,2892,5195,,"De acordo com a estrutura linguística do texto, julgue os itens que se seguem. A alteração do vocábulo distantes (l.14) para distante manteria a correção e o sentido do texto.",5,,2013,cespe
2893,2893,5196,,"No que se refere às informações e às estruturas linguísticas do texto acima,julgue os itens subsequentes.Segundo as informações do texto, os processos dos consumidores contra as operadoras de planos de saúde serão julgados individualmente.",5,,2013,cespe
2894,2894,5197,,"Com base na leitura do texto acima, julgue os itens que se seguem.A forma verbal traz (l.2) está no singular porque concorda com o núcleo de seu sujeito: a oferta (l.1).",5,,2013,cespe
2895,2895,5198,,"Com relação às informações e às estruturas linguísticas do texto acima, julgue os itens a seguir:Os termos determinação (l.3) e medida (l.6) fazem referência a documentos diferentes no texto.",5,,2013,cespe
2896,2896,5199,,"No que se refere às informações e às estruturas linguísticas do texto acima,julgue os itens subsequentes.Os vocábulos organizadas e agrupadas, ambos na linha 7, estão no feminino plural porque concordam com queixas (l.6).",5,,2013,cespe
2897,2897,5200,,"Em relação às informações e estruturas linguísticas do textoacima, julgue os itens que se seguem.Os acentos gráficos empregados em Agência e em Saúde têm a mesma justificativa.",5,,2013,cespe
2898,2898,5201,,"Com base no texto acima, julgue os itens de 1 a 5.Sem prejuízo do sentido original do texto, os dois-pontos empregados logo após sim (R.3) poderiam ser substituídos por vírgula, seguida de dado que ou uma vez que.",5,,2013,cespe
2899,2899,5202,,"Considerando as ideias e aspectos linguísticos do texto apresentado, julgue os itens a seguir.Mantêm-se as informações originais e a correção gramatical do texto caso o primeiro parágrafo seja assim reescrito:Em 2003, ligada ao Ministério da Cultura, com a finalidade de preservar e de valorizar as diferentes manifestações culturais, principalmente no Brasil, que têm tradições e costumes diversos, foi criada a Secretaria da Identidade e da Diversidade Cultural (SID).",5,,2013,cespe
2900,2900,5203,,"Considerando as ideias e aspectos linguísticos do texto apresentado, julgue os itens seguirA retirada da vírgula apósBrasil (l.2) manteria a correção gramatical e os sentidos do texto, visto que, nesse caso, o emprego desse sinal de pontuação é facultativo.",5,,2013,cespe
2901,2901,5204,,"Com base na estrutura linguística do texto, julgue os itens que se seguem. No trecho o nazismo ou o fascismo (l.18-19), a conjunção ou evidencia a relação de sinonímia existente entre os nomes nazismo e fascismo.",5,,2013,cespe
2902,2902,5205,,"Julgue os itens seguintes, relativos às ideias apresentadas no texto.Segundo o autor do texto, a construção de uma sociedade livre, justa e solidária só é possível mediante a inclusão, na sociedade, das pessoas com deficiência.",5,,2013,cespe
2903,2903,5206,,"Julgue os itens a seguir com base nas ideias do texto.De acordo com as informações apresentadas no texto, a reestruturação produtiva iniciada na década de noventa do século XX, a expansão da economia de serviços e a maior flexibilização do mercado de trabalho, somada à precarização das relações de trabalho, são fatores que explicam o aumento do contingente feminino no mercado de trabalho.",5,,2013,cespe
2904,2904,5207,,"Considerando as ideias e aspectos linguísticos do texto apresentado, julgue os itens a seguir.O emprego do sinal indicativo de crase é obrigatório em “às diferentes manifestações” (l.1) e facultativo em “às artes plásticas” (l.16-17), “à literatura” (l.17) e “à música” (l.17).",5,,2013,cespe
2905,2905,5208,,"Considerando as ideias e aspectos linguísticos do texto apresentado, julgue os itens a seguir.A correção gramatical do texto seria mantida caso as formas verbais “promove” e “apoia” (l.20) fossem flexionadas no plural, para concordar com o termo mais próximo, “dos Estudantes” (l.19).",5,,2013,cespe
2906,2906,5209,,"Natalia Cuminale. Desafios brasileiros. Brasil precisa dobrar gasto em saúde, diz especialista. Internet: (com adaptações).No que diz respeito à organização das ideias no texto, julgue os itensque se seguem.Com referência às estruturas linguísticas do texto, julgue os itens subsequentes.Sem provocar erro gramatical, a forma verbal aumentaria (l.6) poderia ser flexionada no plural, passando a concordar com o antecedente serviços (l.5).",5,,2013,cespe
2907,2907,5210,,"Natalia Cuminale. Desafios brasileiros. Brasil precisa dobrar gasto em saúde, diz especialista. Internet: (com adaptações).No que diz respeito à organização das ideias no texto, julgue os itensque se seguem.Com referência às estruturas linguísticas do texto, julgue os itens subsequentes.No trecho precisará atender a expectativas da nova classe média baixa (l.19-20), subentende-se que o sujeito da ação de precisará atender é o mesmo que o da ação verbal de terá de responder (l.17).",5,,2013,cespe
2908,2908,5211,,"Natalia Cuminale. Desafios brasileiros. Brasil precisa dobrar gasto em saúde, diz especialista. Internet: (com adaptações).No que diz respeito à organização das ideias no texto, julgue os itensque se seguem.Segundo o texto, o Brasil investe pouco em saúde; assim, para evitar um colapso no sistema público de saúde, é necessário ampliar a cobertura dos programas assistenciais e aumentar investimentos no setor.",5,,2013,cespe
2909,2909,5212,,"Julgue os itens que se seguem, relativos às informações e estruturas linguísticas do texto acima.O termo Essa ação (l.5) retoma alusão (l.1).",5,,2013,cespe
2910,2910,5213,,"Em relação às informações e às estruturas linguísticas do texto acima, julgue os itens a seguir.Na linha 5, o emprego do sinal indicativo de crase justifica-se pela presença da preposição a na expressão com vistas à e do artigo definido feminino que antecede a palavra criação.",5,,2013,cespe
2911,2911,5214,,"Julgue os itens que se seguem, relativos às ideias e a aspectos linguísticos do texto ao lado, de Adriano C. F. Amorim.A Constituição Federal prevê, como uma das missões do Estado, a participação da sociedade nas escolas de governo, de forma a contribuir na gestão pública.",5,,2013,cespe
2912,2912,5215,,"Julgue os itens que se seguem, relativos às ideias e a aspectos linguísticos do texto ao lado, de Adriano C. F. Amorim.A coerência e a correção gramatical do texto seriam prejudicadas caso o trecho De forma semelhante (...) grandes empresas privadas (L.13-14) fosse reescrito da seguinte forma: De forma semelhante, as grandes empresas privadas desenvolvem universidades corporativas.",5,,2013,cespe
2913,2913,5216,,Seria mantida a correção gramatical do período caso sesubstituísse o trecho 'Parte dos testes são feitos dentro do INC'(l17–18) por Parte dos testes é feita dentro do INC.,5,,2013,cespe
2914,2914,5217,,"Com base nas ideias do texto, julgue os itens que se seguem.
A supressão da vírgula empregada logo após a conjunção “e"" (l.32) não prejudicaria a correção gramatical do texto.",5,,2013,cespe
2915,2915,5218,,"No que se refere à estrutura linguística do texto, julgue os itens

subsequentes.
O emprego da vírgula logo após a oração “Quando era mais jovem"" (l.1) é facultativo.",5,,2013,cespe
2916,2916,5219,,"Com relação aos aspectos linguísticos do texto, julgue os próximos

itens.
O termo “onde"" (l.28) poderia ser substituído, mantendo–se acorreção gramatical e o sentido do período, por que.",5,,2013,cespe
2917,2917,5220,,"Com relação aos aspectos linguísticos apresentados no texto, julgue

os itens subsequentes.
Sem prejuízo da coerência e da correção gramatical do texto,a expressão “às frases de efeito"" (l.2) poderia ser substituídapor a frases de efeito.",5,,2013,cespe
2918,2918,5221,,"No que se refere às ideias do texto acima e a seus aspectos

linguísticos, julgue os itens a seguir.
A substituição da forma verbal “terá sido"" (l.2) por foi nãoprejudicaria a correção gramatical nem a coerência do texto.",5,,2013,cespe
2919,2919,5222,,"Considerando as ideias apresentadas no texto, julgue os itens subsecutivos.Segundo o texto, a doutrina da tábula rasa tem influenciado a
vida intelectual moderna a tal ponto que conceitos que
pareceriam naturais ao modo de pensar humano passaram a ser
vistos como inventados, ou socialmente construídos, como, por
exemplo, as ideias de que os seres humanos, em seu estado
natural, são pacíficos e serenos e têm uma mente indivisível,
também controlada, como o corpo, por leis físicas.",5,,2013,cespe
2920,2920,5223,,"Com base no conteúdo e nos elementos estruturais, de coesão e de coerência do texto, julgue os itens a seguir.Em “este cria a própria cobiça e beligerância para cujo
controle foi concebido” (l.50-51), o emprego de “para” como
elemento coesivo é estilístico; portanto, caso essa preposição
fosse excluída, o texto se tornaria mais conciso, e as relações
de sentido originais seriam mantidas.",5,,2013,cespe
